reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
668bd020-68c0-4f3b-b741-b73110330d8c,Sadewo Lazuardi Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjV6qvP-M6TI2SmzkYdHPdtAuijDjL9tXkE-KSFH6nUG7JtBTarT,"Untuk aplikasi udah bagus, tapi kenapa level saya malah dari awal lagi ke level ""Temen Aja""? padahal udah level ""Temen Tapi Mesra"", tolong lah balikin level saya lagi, masa harus reset setiap kuota habis sih?",2,1,1.60.0,2025-01-24 21:00:40,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-24 22:39:50,1.60.0
d883f59f-1721-42c9-ae31-1f87ef045040,Danu Ikhsan,https://play-lh.googleusercontent.com/a-/ALV-UjXw_XHalcfSbrwNy5lM1a1txdV43NeGPrS-U73igrxOlOgP_rE,jarangan nya lumayan bagus tpi apknya tolong di bener dulu terlalu berat apk nya dan sangat bermasalah aekali sama server nya jdi gk bisa beli paket nya nanti klo udah di bener tak tambah bintang nya,3,0,1.60.0,2025-02-28 17:03:08,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 11:54:44,1.60.0
b1e9f819-63a4-43b6-8a7a-7b166de96a46,Rafly R,https://play-lh.googleusercontent.com/a-/ALV-UjV8pDprMgOGtgkG_7OyLU081yMiVN-jfymPFw8fg2gZlmvtVak,"Ngerasa kecewa setelah update terbaru ini, sebelumnya layak di pake internetan buat kemana mana dan sinyalnya bagus tapi untuk sekarang sebaliknya. Nindy sebaiknya sebelum melakukan update terbaru perbaiki dan lepas saja fitur2 yg ga dipake dan utamakan memperbaiki sinyal yg buruk kalau BY.U terus begini terpaksa harus ganti kartu. Utamakan perbaiki masalah jangan mengikuti era2 sekarang supaya masuk trend. Gausah coba aneh aneh",1,3,1.59.0,2024-12-11 12:32:14,"Hai Kak Rafly, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa  juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, Kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2024-12-12 02:55:58,1.59.0
1db0eaa4-c7ff-47a7-bd44-12684c7913e1,Ranii,https://play-lh.googleusercontent.com/a/ACg8ocIkzTbbNFSyPBdYCsDYcbKwJ6DOFewq1HCuksfIxi-6w0kVkQ=mo,"Sinyal skrng suka ngilng sendri ,terus kalo beli kuota, udah masuk ke akun ,ketika Nyla data ga bisa di pake hrs masuk apk terlebih dahulu atau di mode pesawat baru bisa terhubung,skrng stlh update mlh elor keluar sndri ,udh masuk mlh blank ga Kya sblm nya",1,1,1.59.0,2025-01-15 01:22:23,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-15 08:01:37,1.59.0
579ddc89-3d87-47d8-989e-1e58899da429,Vodka Ogeq,https://play-lh.googleusercontent.com/a/ACg8ocIRLhjcE6I-gLGMd1saZpBJ7cCT3m7BEpaUOO2DLAEU538jzA=mo,"Ini gimana sih, ngirim OTP nya salah mulu, padahal mereka sendiri yang kirim, sampai 6x salah mulu, gimana sih by.U. Tunggu 30 menit juga masih salah, Gimana coba mau masuk. Aplikasi ini kayanya enggk berguna",1,0,1.60.0,2025-03-09 06:19:51,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-09 07:46:30,1.60.0
ec01002f-fad3-4d8f-9b14-5bfc114e0f8f,JENDERAL MAJDI,https://play-lh.googleusercontent.com/a/ACg8ocJ28rhUjfZWwUUAEAA4Zd3ZmH709ZiDIdEqoOQUvNIBskD4cw=mo,"Untuk pihak by u, saya menemukan hal yang menjanggal. Namun ini mungkin kesalahan atau memang program dari apk by u. Disaat ada program paket kampus yang 2gb dengan harga Rp 1 itu. Karena hp sya agak nge frame gitu, jadi ketika saya melakukan pembelian paket kampus dengan harga 1 rupiah itu, paketnya masih tetap ada dengan harga yang sama. Jadi saya coba untuk beli lagi, dan ternyata bisa. Ini mungkin bug atau memang program dari by u, soalnya ini bisa di lakukan berkali kali dalam waktu yang sm",5,0,1.60.0,2025-02-22 07:49:48,"Hai, Kak Majdi. Sebelumnya mohon maaf banget, untuk kendalanya bisa infoin detail via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi supaya Nindy bisa bantu carikan solusinya. Ditunggu ya, Kak 😊️🙏️",2025-02-22 13:34:51,1.60.0
894c8277-3a00-4066-92a0-cab8fb9430bf,Yuda Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWNWlJuNaEWZgwUGT98-ea6U6o8lntZm9s2QWO3MEEGgaLTL9Ff,"Saya pengguna lama, tp belakangan ini aplikasinya lemot parah, sering bgt kendala server. Pernah jg beli kuota masuknya di hari besoknya. Dan sekarang begitu jg, sy mau beli kuota aja susahnya minta ampun, sekalinya transaksi berhasil kuota blm masuk udah 15 menit yg lalu..Tolong diperbaiki ya",3,0,1.60.0,2025-02-28 14:51:45,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-02 11:05:54,1.60.0
e67b49ea-3237-490c-b6c9-0cbf4f6abb52,Tian Sandira,https://play-lh.googleusercontent.com/a-/ALV-UjUxmqBCJgMqv_53tHC6yz_EzhMZM3z9eCkXUY5EtgnIVvzOppYx,"Provider #gakgituguaja, ya... Kadang lancar, kadang lemot, kadang aplikasinya gak bisa di buka suka log out sendiri. Pokonya byu si paling gakgituguaja.",1,0,1.60.0,2025-03-07 04:49:21,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-07 13:22:48,1.60.0
0a7d6878-8240-4024-9da4-ed68390c90ab,M amrin Salam,https://play-lh.googleusercontent.com/a-/ALV-UjVYQrsEbxU4bEHofGQcOn0m43hmnn8cwoE91kJNBkC_v0i_EX02,"agak kecewa, liat punya temen kok bagus² dan murah², eh pas beli kok gak sesuai harapan😔. sinyal nya juga jelek, di pake maen game juga ping merah, dan yang paling parah pas hujan. saran untuk kedepannya, semoga lebih di perbaiki.",2,0,1.59.0,2025-01-14 21:07:29,"Hallo Kak, maafin bikin ga nyaman. Boleh dicoba dulu ubah mode jaringan dari otomatis ke manual 2G only, lalu kembalikan lagi ke mode otomatis. ON-kan airplane mode beberapa saat dan OFF-kan kembali. Kalau udah dicoba masih berkendala, kontak  Nindy via Live Chat di aplikasi, serta infoin nomor, lokasi, tanggal waktu kejadian, tipe HP dan captur...",2025-01-15 03:54:27,1.59.0
1b87c897-8268-4b5a-8f44-30e1c4641a8e,Sidikeko 83,https://play-lh.googleusercontent.com/a-/ALV-UjWA-0y3kJSbmCGviiw3clTK2fT7oRZAIRUg8W5TTH4VGeZO0Ho,lain kali klo mau update biarkan kami isi paket data dulu baru update. paket data kami habis sudah isi pulsa tiba tiba di suruh update Gile loe Ndro,2,0,1.61.0,2025-03-22 17:20:33,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-22 22:14:24,1.61.0
356f4e16-d852-4b77-8a53-c104b682f3bd,Mohammad Ridwan,https://play-lh.googleusercontent.com/a-/ALV-UjV8LhCKGWnGIHEUfuzVGATt8Ehn-nRKCK6gJ6odZwe-KpZbCW9Tew,"Mengapa pulsa saya selalu terpotong 2ribu setiap hari padahal saya gak langganan konten apapun. Kalau secara tidak sengaja saya berlanggapan konten apapun, tolong hentikan langganan itu sekarang juga. Ini sangat merugikan saya. Saya sudah berlangganan by U sudah bertahun-tahun. Saya sangat kecewa. Klo di chat fitur bantuan Chat Nindy kapan saja selalu muncul sistem sedang error. Saya bisa beralih ke provider lain kalau kayak gini terus",3,0,1.60.0,2025-01-24 13:35:24,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-24 22:39:07,1.60.0
96f5a233-68a7-48f6-a9fb-1601f58d78c6,Ahmad Nur Rohman,https://play-lh.googleusercontent.com/a/ACg8ocIlxSJyJHsEnahGrHOB85HsHdx4Y86MZ9sEtEC-87MuWHjBI2c=mo,"Daripada sewa brand ambasador buat iklan mahal mahal mending duitnya buat bayar IT biar server aplikasinya ga down mulu, udah banyak yang pake iklan dimana mana tapi setiap mau beli paket data selalu terkendala sama aplikasi yang gapernah bener servernya, dikit dikit oops kendala gajelas, sinyal semuanya oke tapi aplikasinya cuma bikin emosi doang mau beli paket data aja ribetnya ga ketolong, di perbaikin lah servernya jangan kebanyakan iklan doang, aplikasi nih dibenerin",1,1,1.59.0,2025-01-15 01:13:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-15 08:01:49,1.59.0
d914fe9b-0b03-4764-92d5-cdaa29c9a4d4,Rendy Alviansyah,https://play-lh.googleusercontent.com/a/ACg8ocJge5tpzG27ruzgAva_i82By0LgxH4gA1adNBCOx_KZSPxIEg=mo,"ini kenapa ya setiap jam 21:30 sampai jam 23:00 kenapa ga bisa masuk terus ya,sudah di mode pesawat tetep aja ga bisa masuk,selalu ada bacaan jangan panik akses ke halaman inilagi rame nih apalah itu,gatau udh hampir 1bulan kaya gini terus.sumpah ga jelas bet dah ,di update malah kaya gini mending gausah di update,dari dulu gaada perubahan masuk aplikasi gangguan terus",1,5,1.59.0,2024-12-19 22:50:18,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2024-12-20 07:04:39,1.59.0
58a68233-880a-4b54-937b-bd79be450cda,Heni Winarko,https://play-lh.googleusercontent.com/a-/ALV-UjWzbIJRBj4tfrg8TU_N_SiAMpkfpwJ6NUwJ2ew95CDRxF_Sf_-m,"Dark mode on detail rincian tgl pemakaian tidak kelihatan, Dark mode off bisa terbaca. Ketika Dark mode di matikan pada saat masih diaplikasi, kembali ke tampilan awal mba²/mas², dan itu nunggu lama Solusinya gimana BOS!!",1,3,1.59.0,2024-12-01 11:46:20,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2024-12-01 14:46:01,1.59.0
0144bad8-6c62-4d42-bc8a-63f1397cb220,Faris Landung,https://play-lh.googleusercontent.com/a-/ALV-UjUvnY_Mr2ees70JMKjum-atG2hhzYtKdYDoXcjDFG9h9PmBbvXW,Pertama kali saya memakai kartu by.U sangat memuaskan dan irit kantong untuk pembelian paket nya. Cuma ada satu kendala saat membuka apk nya tolong beranda iklan nya jangan terlalu lama mucul. Itu saja dari saya terimakasih(tolong tambah fitur kunci pulsa agar tidak tersedot),5,5,1.59.0,2024-12-23 07:10:14,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2024-12-23 21:52:28,1.59.0
9e2aac2a-dd10-46d5-b04e-5cb1c2c0aa8a,Rosa Lina,https://play-lh.googleusercontent.com/a-/ALV-UjV79LYw6jH7Kj7JKSgDp_0LctVnezm_1gxKEukZIoSEqyc3vhEm,"susah mau masuk aplikasi, selalu disaran kan cek jaringan. Berkali2 on off kan mode pesawat. Selalu lelet. Bnyak iklan nda jelas.",1,10,1.59.0,2024-12-03 08:21:08,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2024-12-04 05:55:24,1.59.0
14d4aa41-2966-4b70-b006-42c3cb8dd51a,agus widi,https://play-lh.googleusercontent.com/a/ACg8ocKoE4Jrfq3_YG-uZRg8TO0wTPrSHuy7FhouOHjjyZ-jSkI86A=mo,"nomor belom ada 1 bulan sinyalnya udah ilang, 2 Minggu lebih CSnya di tanyain jawabnya cuma bgitu dan gak ada hasil sama sekali. alhasil pulsa masih ada 10ribu, paketan masih full jadi gak bisa dipake.. maling sekarang udah hebat2 euy.. dan yg kena bukan saya doang tapi banyak yg lainnya cek aja di IG mereka dan gak ada yg di tanggepin sama sekali.. terlalu banyak gimmick marketingnya sih sampe2 ngorbanin semuanya..",1,6,1.59.0,2024-12-21 09:00:48,"Hello, Kak Agus. Sebelumnya mohon maaf banget, Kakak ada kendala apa nih terkait produk atau layanan by.U? Yuk ceritain via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi supaya Nindy bisa bantu carikan solusinya. Ditunggu ya, Kak 😊️🙏️",2024-12-23 04:02:51,1.59.0
7d09822f-f300-4b29-b629-5aba5aead0bf,Gunawan Gun gun (Gunawan111),https://play-lh.googleusercontent.com/a-/ALV-UjUg1yiW8wl7983Tsxqkjr5bcawhObrZlymwiLTRvaCXcb_qn18,"Nah nah kenapa ini terakhir di update 3 januari 2025,kok sekarang apk by.u susah untuk masuk apk nya tolong ini kenapa,soalnya kalo saya ganti kartu lagi,nomor indetitas yg lain sudah pake nomor ini,kuota saya abis mau di isi harus masuk apk nya tapi kok susah untuk masuk apk nyah",1,0,1.60.0,2025-02-27 20:44:52,"Hallo Kak. Maaf banget udah bikin gak nyaman. Terkait kendala akses login aplikasi by.U bisa dicoba dulu hapus data cache dan data aplikasi di menu pengaturan pada gadget. Kalau udah mencoba saran sebelumnya dan masih berkendala, boleh tolong kontak Nindy via DM IG @byu.id (http://byu.id) atau Live Chat di aplikasi supaya bisa dibantu solusikan....",2025-02-28 02:05:41,1.60.0
1d1dcc7d-e2a6-40e8-bf85-4abc43370be7,Carmean,https://play-lh.googleusercontent.com/a-/ALV-UjXd7pLY8zXsdUGrxbqgcqtEy80VEoSfnM30hhQ9eOYFgyuPAX5l,"kartu sim saya rusak sudah verifikasi data dan milih tempat pengambilan sim card segala macam,tinggal kode pengambilan sim card nya yang ga muncul-muncul sampai sekarang,tiap klik detail pengambilan kartu sim pasti aplikasi mental,sudah komplain via email dan di aplikasi muncul tiket laporan, tapi pas dicek status laporan keluar menu kegagalan sistem,sistem eror :) provider gandengan sekelas Telkom masa tim IT sama CS nya gak cekatan.",1,2,1.59.0,2025-01-07 04:58:44,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-07 17:11:46,1.59.0
05deffc2-6a60-441f-ab7c-57b219f5ccc7,Deny Sunaryo,https://play-lh.googleusercontent.com/a/ACg8ocKGNc-JUQYYsckDkaA_ci0ggQNWYQSaJ5Yts2XSmg5BHoqXtQ=mo,"Kalau punya budget lebih baik develop ulang mobile app nya, jangan pakai hybrid lebih baik pakai native. Saya asumsikan ini app ini di buat dengan react native, performanya buruk. Lebih baik menggunakan flutter atau kotlin sekalian",1,1,1.60.0,2025-01-17 07:57:30,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-17 11:46:55,1.60.0
d13c5ded-cba4-4d98-ba57-138cd00831c2,Riswanti 1978,https://play-lh.googleusercontent.com/a/ACg8ocJZDdJumlHM7bZhE20YYmBx09TVXqF0nSl6EoP4sDbZ7MMlxw=mo,"baru nyoba kartu by.U tapi ko setelah kuota dari kartu habis di isi voucher gabisa ya? selalu keluar sistem sedang sibuk, trs pas saya coba scan kode voucher nya masukkin lewat situ (isi nomor + kode voucher udah bner) ko kuotanya belum masuk tapi pas tak masukkin lagi kode sma no telp nya keterangannya voucher sudah di gunakan ini gmn ya min? hp sudah saya restart, saya mode pesawat bahkan copot pasang sim, dan ubah sinyal ke 3G trs ke 4G lagi tetep ga bisa. mohon bantuannya.",2,0,1.60.0,2025-03-04 18:07:30,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-04 21:52:17,1.60.0
18282dea-bd7e-4668-8de7-4b11efac6a27,margana harahap,https://play-lh.googleusercontent.com/a-/ALV-UjXlm-vAz0nhB_FKDScUb2InH0fdqQsKoo1VSEug23Pnqe1PkA,"aplikasi penuh dengan jebakan, beli kuota nelpon setelah aktif baru dijelaskan hanya bisa digunakan untuk sesama by.U",1,0,1.61.0,2025-03-25 12:58:16,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-03-25 14:09:55,1.61.0
453c6cae-806c-434d-971d-fd9d6da8e7ed,Syaifullah M,https://play-lh.googleusercontent.com/a/ACg8ocLclRZETvyNegjTBGmc5ajLyCwtUH4ozKODIxWbCWp4-i-47Q=mo,aku udah ngisi kuota super kaget 7gb 30 hari dan pembayaran sudah ku proses dan di aplikasi pembayaran nya udah ada bukti transaksi nya kok di kuota nya ga masuk di apk by.u sih aku malah rugi.. gantiin uang saya kalo ga mau saya laporin,1,0,1.60.0,2025-02-27 06:07:26,"Hai Kak, maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, kabarin Nindy di DM IG @byu.id (http://byu.id) dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U :)",2025-02-28 00:31:59,1.60.0
18990e1c-7797-46a1-8674-d1f8bd521c04,Jorgi Satria,https://play-lh.googleusercontent.com/a-/ALV-UjVhiNdQUoPQSbs3PmB40Gel-TF6-YRQyjZ7WY52YgTOJ15D8Ad1,"Dari pengalaman saya by u udh oke bgt, mulai dari harga, sinyal, dll. Untuk saya udh oke bgt. Tapi tolong dong notif kuota sisa sedikitnya lebih di perjelas, jangan tiba-tiba abis tanpa pemberitahuan atau kalau tersisa 500mb lebih baik diberi tahu, soalnya kalo dikasih notif saat kuota sisa 100mb kadang suka bingung apalagi posisi lagi ga memungkinkan untuk segera mengisi ulang",5,3,1.59.0,2024-12-26 23:35:34,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2024-12-27 03:21:39,1.59.0
99c1013c-5d52-4bd5-a06e-779e24476689,Farhan Vivo,https://play-lh.googleusercontent.com/a/ACg8ocKa25yDN8rKkqh7WxCqrbW49PVrbRn6ZW9mFrlrkwGLfzFWkQ=mo,selalu error susah buka aplikasi dari tadi selalu ada kendala server berulang ulang dicoba mohon diperbaiki,1,2,1.61.0,2025-03-20 18:04:12,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-03-21 05:55:34,1.61.0
ff164978-c2f4-4688-8390-6b793db9dc36,Ai Dini,https://play-lh.googleusercontent.com/a-/ALV-UjVxrN1AF_wuR-UomLmY8_q4USl9KKQzZnrGCl5Za1ptsLemHt0,"Kenapa sekarang jaringan/signal by.U nya suka tiba tiba hilang dan muncul berulang di jam jam tertentu, beda banget di saat pemakaian pertama jaringan/signal nya yang baik² aja",2,1,1.59.0,2024-11-25 18:21:20,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2024-11-26 01:17:46,1.59.0
3b356878-9167-4782-a8b3-ce9d7763c2a0,Fikri Viktoria,https://play-lh.googleusercontent.com/a/ACg8ocJW_xJU1zTMLloOtMlrZ4xm1uq9CI0riqQ8S9UFiVW94mMBpQ=mo,"Kadang-kadang setiap mau masuk apk By'u suka gangguan jaringan, padahal jaringan full bagus, sudah di coba beberapa upaya seperti restart, instal ulang pun sama aja",1,5,1.60.0,2025-01-20 06:41:41,"Hi, Kak. Maaf banget jadi bikin gak nyaman. Nindy ingin permasalahan Kakak dapat diselesaikan, mohon Kakak untuk infoin lebih detail kendalanya melalui Live Chat diApps, DM Nindy ke IG @byu.id , Twitter @byu_id, atau Facebook by.U Indonesia. Aku tunggu ya Kak, makasih 🙂🙏🏻💙",2025-01-20 09:24:26,1.60.0
